9781594851360,1,Rainy Pass to Fraser River,['Fred Beckey'],2008-06-01,432,"{'smallThumbnail': 'http://books.google.com/books/content?id=5S0EVRXtK6YC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=5S0EVRXtK6YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781892540768,1,High on Moab,['Karl Kelley'],2014-06-06,,
9781938393044,1,Red River Gorge South,['Ray Ellington'],2013-01-20,,"{'smallThumbnail': 'http://books.google.com/books/content?id=r8pGMQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=r8pGMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780987779618,1,Squamish Select,['Marc Bourdon'],2012-07-25,368,"{'smallThumbnail': 'http://books.google.com/books/content?id=2F2CMAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=2F2CMAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780983322511,1,How to Big Wall Climb,['Chris McNamara'],2012,144,
9780967239149,1,Yosemite Valley Free Climbs,['Greg Barnes'],2003,224,"{'smallThumbnail': 'http://books.google.com/books/content?id=a0wTAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=a0wTAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780692552414,1,Cascades Rock,,2015-12-10,,"{'smallThumbnail': 'http://books.google.com/books/content?id=WGNMjgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=WGNMjgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780999855645,1,2019 American Alpine Journal,['American Alpine American Alpine Club'],2019-09,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=DdnhwgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=DdnhwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780983322535,1,High Sierra Climbing,['McNamara'],2013,232,
9780999855652,1,Accidents in North American Climbing 2019,['American Alpine Club'],2019-09,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=uPDnwgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=uPDnwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780999855614,1,Accidents in North American Climbing 2018,['American Alpine Club'],2018-09,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=MObutAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=MObutAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781938393204,1,Red River Gorge North 5,,2015-11-20,,
9780762741243,1,Rock Climbing Smith Rock State Park,['Alan Watts'],2010,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=4gdYPgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=4gdYPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781680513219,1,Journeys North,['Barney Mann'],2020-08,320,"{'smallThumbnail': 'http://books.google.com/books/content?id=IsVazQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=IsVazQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898863512,1,Exploring Washington's Wild Areas,"['Marge Mueller', 'Ted Mueller']",1994,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=Dp48PgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=Dp48PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781680512151,1,Crack Climbing,['Pete Whittaker'],2019-10,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=4HzOuQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=4HzOuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898865776,1,Columbia River to Stevens Pass,['Fred Beckey'],2000-08-01,356,"{'smallThumbnail': 'http://books.google.com/books/content?id=BHK2xoJhlVoC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=BHK2xoJhlVoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781594851384,1,Mountaineerin,['Ronald C. Eng'],2010,597,"{'smallThumbnail': 'http://books.google.com/books/content?id=QoHxwAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=QoHxwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781732305021,1,Backcountry Foodie - Ultralight Recipes for Outdoor Explorers,['Aaron Owens Mayhew'],2018,138,"{'smallThumbnail': 'http://books.google.com/books/content?id=HaPKugEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=HaPKugEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781938340840,1,Training for the Uphill Athlete,"['Steve House', 'Scott Johnston', 'Kilian Jornet']",2019-03-12,368,"{'smallThumbnail': 'http://books.google.com/books/content?id=viKytQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=viKytQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898868388,1,Cascade Alpine Guide,['Fred Beckey'],2000,404,"{'smallThumbnail': 'http://books.google.com/books/content?id=-ukAUElJXPIC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=-ukAUElJXPIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9780762790043,1,Rock Climbing: The AMGA Single Pitch Manual,"['Bob Gaines', 'Jason D. Martin']",2014-05-20,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=W1-htAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=W1-htAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780976538226,1,Rockin' on the Rock,['Dallas Kloke'],2013-07-08,191,
9781594859199,1,"Snowshoe Routes, Washington",['Dan Nelson'],2015,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=4j0drgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=4j0drgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898867152,1,50 Trail Runs in Washington,['Cheri Pompeo Gillis'],2002,244,"{'smallThumbnail': 'http://books.google.com/books/content?id=octzs-WPJKQC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=octzs-WPJKQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9780898861532,1,100 Hikes in Washington's North Cascades National Park Region,"['Ira Spring', 'Harvey Manning']",1988-09-01,240,
9780898862065,1,Olympic Mountains,['Olympic Mountain Rescue'],2006,372,"{'smallThumbnail': 'http://books.google.com/books/content?id=b77jKkVpgmgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=b77jKkVpgmgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781594856563,1,Backcountry Ski and Snowboard Routes: Washington,['Martin Volken'],2014,349,"{'smallThumbnail': 'http://books.google.com/books/content?id=IFQOmAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=IFQOmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780983322528,1,Washington Pass Climbing,['SuperTopo'],2012-09-01,248,
9780898869842,1,Weekend Rock Washington,['David Whitelaw'],2006-01-15,320,"{'smallThumbnail': 'http://books.google.com/books/content?id=7m3moubpqwUC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=7m3moubpqwUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9780762777969,1,Best Climbs Cascade Volcanoes,['Jeff Smoot'],2012,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=eej2ygAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=eej2ygAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781892540355,1,Creak Freak,['Karl Kelley'],2018,448,
9780999855607,1,The American Alpine Journal 2018,['American Alpine Club'],2018-09,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=-SFyswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=-SFyswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780966577723,1,Technical Rescue Riggers Guide ISBN,['rick Lipke'],2017-11-10,220,"{'smallThumbnail': 'http://books.google.com/books/content?id=80B7swEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=80B7swEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781936913664,1,Wildflowers of Washington's Cascades and Olympic Mountains,"['Daniel Mathews', 'Quick Reference Publishing']",2014-01-01,12,"{'smallThumbnail': 'http://books.google.com/books/content?id=RS0ongEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=RS0ongEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781733487504,1,Free Outside,['Jeff Garmire'],2019-09-03,264,"{'smallThumbnail': 'http://books.google.com/books/content?id=zP5-yQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=zP5-yQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781892540188,1,The Index Town Walls,"['Chris Kalman', 'Matthew Van Biene']",2017-09-17,,
9780692879276,1,Snoqualmie Rock,['Kurt Hicks'],2018-06,336,"{'smallThumbnail': 'http://books.google.com/books/content?id=yApdtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=yApdtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781680511383,1,Staying Alive in Avalanche Terrain,['Bruce Tremper'],2018,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=QvqpswEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=QvqpswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898868098,1,The Avalanche Handbook,"['David McClung', 'Peter A. Schaerer']",2006,350,"{'smallThumbnail': 'http://books.google.com/books/content?id=0Bpscs7Gqb8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=0Bpscs7Gqb8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781594859786,1,100 Classic Hikes,['Craig Romano'],2016,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=YKxBjgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=YKxBjgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780989515658,1,The Crack Climber's Technique Manual,['Kent Pease'],2015,208,
9781493025145,1,The Mountain Guide Manual,"['Marc Chauvin', 'Rob Coppolillo']",2017,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=DYNSvgAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=DYNSvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898868197,1,Mountain Weather,['Jeff Renner'],2005,307,"{'smallThumbnail': 'http://books.google.com/books/content?id=lo4gnwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=lo4gnwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898869460,1,Washington Ice,"['Jason D. Martin', 'Alex Krawarik']",2003,256,"{'smallThumbnail': 'http://books.google.com/books/content?id=2Jf8X-26pjMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=2Jf8X-26pjMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9780991216062,1,Backcountry Skiing Baker and Shuksan,['Matthew Schonwald'],2017-11,50,
9780578482712,1,Frenchman Coulee,"['Brendan Sullivan', 'Jim Yoder']",2019,300,
0000000000000,1,Leavenworth Rock,['Viktor Kramar'],2018,368
9781628251845,2,A Guide to the Project Management Body of Knowledge,,2017,756,"{'smallThumbnail': 'http://books.google.com/books/content?id=6kCqAQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=6kCqAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781561585939,2,Taunton's Complete Illustrated Guide to Box Making,['Doug Stowe'],2004,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=tHLOygAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=tHLOygAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
1561587699,2,Taunton's Complete Illustrated Guide to Woodworking,"['Lonnie Bird', 'Thomas Lie-Nielsen']",2005,330,"{'smallThumbnail': 'http://books.google.com/books/content?id=LG3FQBlcuK0C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=LG3FQBlcuK0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781593274078,2,Python for Kids,['Jason R. Briggs'],2012-12-12,348,"{'smallThumbnail': 'http://books.google.com/books/content?id=pMEUG8oNBfkC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=pMEUG8oNBfkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781840783704,2,Project Management in Easy Steps,['John Carroll'],2008-11-15,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=x9zvwAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=x9zvwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781422117347,2,Becoming a Resonant Leader,"['Annie McKee', 'Richard E. Boyatzis', 'Frances Johnston']",2008,248,"{'smallThumbnail': 'http://books.google.com/books/content?id=7KWnc1IECeYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=7KWnc1IECeYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781580625838,2,Everything Project Management,['Richard Mintzer'],2002-01-01,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=r6V3OAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=r6V3OAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780525540953,2,The Vegan Instant Pot Cookbook,['Nisha Vora'],2019-06-18,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=EOmNEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=EOmNEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781101984659,2,Good Clean Fun,['Nick Offerman'],2016-10-18,354,"{'smallThumbnail': 'http://books.google.com/books/content?id=pWAYDQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=pWAYDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9781400069286,2,The Power of Habit,['Charles Duhigg'],2012-02-28,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=PXKPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=PXKPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781400068739,2,The Wrong War,"['Francis J. West', 'Bing West']",2011,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=_PW6zwEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=_PW6zwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780071484992,2,"Influencer: The Power to Change Anything, First edition (Hardcover)","['Kerry Patterson', 'Joseph Grenny', 'David Maxfield', 'Ron McMillan', 'Al Switzler']",2007-08-22,288,"{'smallThumbnail': 'http://books.google.com/books/content?id=loF4AQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=loF4AQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781594857430,2,Cold Wars,['Andy Kirkpatrick'],2012,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=6f_zugAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=6f_zugAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780375755064,2,Starlight and Storm,['Gaston Rebuffat'],1999-09-07,274,"{'smallThumbnail': 'http://books.google.com/books/content?id=58CGDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=58CGDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9798985814705,2,Project Management in the Hybrid Workplace,['Phil Simon'],2022-06-15,352,"{'smallThumbnail': 'http://books.google.com/books/content?id=wsLuzgEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=wsLuzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781589795471,2,The Millionaire Next Door,"['Thomas J. Stanley', 'William D. Danko']",2010,273,"{'smallThumbnail': 'http://books.google.com/books/content?id=qRMqB2BSJr4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=qRMqB2BSJr4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9780789214041,2,The Expectant Father,"['Armin A. Brott', 'Jennifer Ash']",2021-05-25,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=oQePEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=oQePEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781939754684,2,We're Pregnant! the First Time Dad's Pregnancy Handbook,['Adrian Kulp'],2018-04-24,292,"{'smallThumbnail': 'http://books.google.com/books/content?id=h8irtAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=h8irtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780898864793,2,Challenge of the North Cascades,['Fred Beckey'],1996,300,"{'smallThumbnail': 'http://books.google.com/books/content?id=JRe93yRuyb4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=JRe93yRuyb4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9780553383713,2,Emotional Intelligence,['Daniel Goleman'],2005-09-27,386,"{'smallThumbnail': 'http://books.google.com/books/content?id=t8GGDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=t8GGDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
9780241976586,2,Emotional Agility,['Susan A. David'],2017-08-03,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=IszvAQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=IszvAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780547333359,2,The Best American Travel Writing 2010,['Jason Wilson'],2010,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=EKTZQwAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=EKTZQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780525536222,2,Measure What Matters,['John Doerr'],2018-04-24,322,"{'smallThumbnail': 'http://books.google.com/books/content?id=VEtTDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=VEtTDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
0446677450,2,"Rich Dad, Poor Dad","['Robert T. Kiyosaki', 'Sharon L. Lechter']",2000,228,"{'smallThumbnail': 'http://books.google.com/books/content?id=MNoiaN5MqyUC&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=MNoiaN5MqyUC&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781501164583,2,Unshakeable,"['Anthony Robbins', 'Tony Robbins', 'Peter Mallouk']",2017-02-28,256,"{'smallThumbnail': 'http://books.google.com/books/content?id=S-ErDgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=S-ErDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}"
1558705376,2,Fast & Easy Techniques for Building Modern Cabinetry,['Danny Proulx'],2000-06-15,132,"{'smallThumbnail': 'http://books.google.com/books/content?id=h7Zl1hNlM2YC&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=h7Zl1hNlM2YC&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
0809424045,2,Outdoor Structures,['Time-Life Books'],1978,132,"{'smallThumbnail': 'http://books.google.com/books/content?id=FwpRwoMP6r0C&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=FwpRwoMP6r0C&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781938340826,2,Some Stories,['Yvon Chouinard'],2019,464,"{'smallThumbnail': 'http://books.google.com/books/content?id=oOmdtQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=oOmdtQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
1558705872,2,How to Design and Build Your Ideal Woodshop,['Bill Stankus'],2001-11-15,132,"{'smallThumbnail': 'http://books.google.com/books/content?id=-anBpBKwmZwC&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=-anBpBKwmZwC&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780679783343,2,Walden and Other Writings,['Henry David Thoreau'],2000-11-14,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=CrSOEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=CrSOEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780345807298,2,The Circle,['Dave Eggers'],2014-04-22,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=bkeTEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=bkeTEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9781631494369,2,Shortest Way Home,['Pete Buttigieg'],2019-02-05,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=c4eQEAAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=c4eQEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
9780374533557,2,"Thinking, Fast and Slow",['Daniel Kahneman'],2011,499,
9780316017930,2,"Outliers: The Story of Success",['Malcom Gladwell'],2008,308,
9781558707092,2,Quick & Easy Jigs and Fixtures,['Kerry Pierce'],2005-09-01,0,"{'smallThumbnail': 'http://books.google.com/books/content?id=sLx-mAEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api', 'thumbnail': 'http://books.google.com/books/content?id=sLx-mAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api'}"
